OID,StopUID,StopID,StopName,StopNameEn,StopAddres,StationID,StopDescri,Updatetime,ProvCode,Lon,Lat,UniqueID
-1,KHH10005632061,10005632061,元亨寺(興隆路),Yuanheng Temple(Singlong Rd.), ,4524, ,2024/10/30,KHH,22.637737,120.279368,B1E0010069V090
-1,KHH100060105382,1.0006E+11,大仁北路,Daren N. Rd., ,4951, ,2024/10/30,KHH,22.666983,120.361437,B1E0010069V090
-1,KHH10005635141,10005635141,萬壽山橋,Wanshou Mountain Bridge, ,4525, ,2024/10/30,KHH,22.635867,120.2792,B1E0010069V090
-1,KHH1000566471,1000566471,自強路口,Zihciang Rd. Intersection, ,3273, ,2024/10/30,KHH,22.632513,120.293466,B1E0010069V090
-1,KHH100060190632,1.0006E+11,駁二藝術特區(大智路),Pier-2 Art Center(Dajhih Rd.), ,2617, ,2024/10/30,KHH,22.620935,120.285091,B1E0010069V090
-1,KHH10006021702,10006021702,民族陸橋,Minzu Viaduct, ,3115, ,2024/10/30,KHH,22.640284,120.317007,B1E0010069V090
-1,KHH10006025932,10006025932,忠誠路口,Jhongcheng Rd. Intersection, ,2299, ,2024/10/30,KHH,22.658027,120.360809,B1E0010069V090
-1,KHH10006039632,10006039632,歷史博物館(高雄國際會議中心),Kaohsiung Museum of History(ICCK), ,3420, ,2024/10/30,KHH,22.626258,120.286739,B1E0010069V090
-1,KHH10006062422,10006062422,澄新街,Chengsin St. Intersection, ,3136, ,2024/10/30,KHH,22.673501,120.356759,B1E0010069V090
-1,KHH10006059212,10006059212,民壯路口,Minjhuang Rd. Intersection, ,3778, ,2024/10/30,KHH,22.63951,120.340165,B1E0010069V090
-1,KHH10006086851,10006086851,大智路,Dajhih Rd., ,4745, ,2024/10/30,KHH,22.65923,120.36131,B1E0010069V090
-1,KHH10006911981,10006911981,高松(營口路),Gaosong(Yingkou Rd.), ,3492, ,2024/10/30,KHH,22.571816,120.370996,B1E0010069V090
-1,KHH10006092911,10006092911,建國忠孝路口,Jianguo Jhongsiao Intersection, ,2866, ,2024/10/30,KHH,22.637497,120.306268,B1E0010069V090
-1,KHH10006133921,10006133921,半屏山(左營大路),Banpingshan(Zuoying Avenue), ,3049, ,2024/10/30,KHH,22.693308,120.298778,B1E0010069V090
-1,KHH10006916992,10006916992,小港醫院,Kaohsiung Municipal Siaogang Hospital, ,2461, ,2024/10/30,KHH,22.566468,120.363261,B1E0010069V090
-1,KHH10006919152,10006919152,中厝里,Jhongcuo Village, ,3519, ,2024/10/30,KHH,22.58298,120.34162,B1E0010069V090
-1,KHH10006918911,10006918911,明正里,Mingjheng Village, ,3520, ,2024/10/30,KHH,22.583101,120.335497,B1E0010069V090
-1,KHH10006919412,10006919412,孔宅,Kongjhai, ,1906, ,2024/10/30,KHH,22.57957,120.371285,B1E0010069V090
-1,KHH1000692111,1000692111,文殊講堂,Kaohsiung Wen Shu School, ,3536, ,2024/10/30,KHH,22.610987,120.313701,B1E0010069V090
-1,KHH1000699641,1000699641,小港站,Siaogang Station, ,2458, ,2024/10/30,KHH,22.565364,120.34072,B1E0010069V090
-1,KHH1000699572,1000699572,小港站,Siaogang Station, ,2460, ,2024/10/30,KHH,22.565363,120.34063,B1E0010069V090
-1,KHH10007013352,10007013352,台糖物流,Taiwan Sugar Logistics Park, ,3723, ,2024/10/30,KHH,22.598118,120.303742,B1E0010069V090
-1,KHH10007013212,10007013212,正勤社區,Jhengcin Community, ,413, ,2024/10/30,KHH,22.602817,120.305377,B1E0010069V090
-1,KHH10006928652,10006928652,五福民權路口(高雄高商),Wufu Mincyuan Rd. Intersection, ,101, ,2024/10/30,KHH,22.626146,120.310387,B1E0010069V090
-1,KHH100072140361,1.00072E+11,自立路口,Zihli Rd. Intersection, ,2279, ,2024/10/30,KHH,22.633957,120.298511,B1E0010069V090
-1,KHH100072140331,1.00072E+11,高雄中學,Kaohsiung Senior High School, ,2079, ,2024/10/30,KHH,22.637964,120.297358,B1E0010069V090
-1,KHH1000708011,1000708011,新光三越(捷運三多商圈站),Shin Kong Mitsukoshi Department Store(MRT Sandou Shopping District Station), ,448, ,2024/10/30,KHH,22.614402,120.306269,B1E0010069V090
-1,KHH100072140411,1.00072E+11,七賢二路,Cisian 2nd Rd., ,1153, ,2024/10/30,KHH,22.634664,120.300681,B1E0010069V090
-1,KHH10007229271,10007229271,麗尊酒店,The Lees Hotel, ,2289, ,2024/10/30,KHH,22.626978,120.312929,B1E0010069V090
-1,KHH10007239222,10007239222,民族大順路口,Minzu Dashun Rd. Intersection, ,878, ,2024/10/30,KHH,22.657245,120.315689,B1E0010069V090
-1,KHH10007230871,10007230871,新莊高中(民族一路),Hsinchuang Senior High School(Minzu 1st Rd.), ,873, ,2024/10/30,KHH,22.680721,120.319387,B1E0010069V090
-1,KHH10007239292,10007239292,京城世界,Jingcheng World, ,4534, ,2024/10/30,KHH,22.66384,120.314484,B1E0010069V090
-1,KHH1000726131,1000726131,錦田路口(七賢一路),Jintian Rd. Intersection(Cisian 1st Rd.), ,3267, ,2024/10/30,KHH,22.634073,120.310919,B1E0010069V090
-1,KHH100073124111,1.00073E+11,平等路口(九如一路),Pingdeng Rd. Intersection(Jiouru 1st Rd.), ,4923, ,2024/10/30,KHH,22.640004,120.319948,B1E0010069V090
-1,KHH10007322672,10007322672,大連街口,Dalian St. Intersection, ,3194, ,2024/10/30,KHH,22.640947,120.305383,B1E0010069V090
-1,KHH10003322001,10003322001,高雄車站(九如路),Kaohsiung Main Station(Jiouru Rd.), ,3195, ,2024/10/30,KHH,22.641364,120.30211,B1E0010069V090
-1,KHH10003326032,10003326032,大立百貨,Talee Department Store, ,2319, ,2024/10/30,KHH,22.621196,120.295963,B1E0010069V090
-1,KHH10003337471,10003337471,金獅湖,Golden Lion Lake, ,4453, ,2024/10/30,KHH,22.666071,120.32512,B1E0010069V090
-1,KHH10003337901,10003337901,大同醫院,Kaohsiung Municipal Tatung Hospital, ,3342, ,2024/10/30,KHH,22.626753,120.296692,B1E0010069V090
-1,KHH100035179732,1.00035E+11,旗津三路,Cijin 3rd Rd., ,2852, ,2024/10/30,KHH,22.59134,120.28327,B1E0010069V090
-1,KHH10003522411,10003522411,天鳳宮,Tianfong Temple, ,1774, ,2024/10/30,KHH,22.582158,120.291314,B1E0010069V090
-1,KHH10003338402,10003338402,金山路口,Jinshan Rd. Intersection, ,3404, ,2024/10/30,KHH,22.662231,120.322039,B1E0010069V090
-1,KHH10003522982,10003522982,中洲國小,Chung Chou Elementary School, ,1791, ,2024/10/30,KHH,22.57813,120.294403,B1E0010069V090
-1,KHH10003530342,10003530342,小港國中,Siacgang Junior High School, ,3616, ,2024/10/30,KHH,22.567262,120.337808,B1E0010069V090
-1,KHH10003532341,10003532341,旗津國中(旗津二路),Cijin Junior High School(Cijin 2nd Rd.), ,3014, ,2024/10/30,KHH,22.588686,120.285651,B1E0010069V090
-1,KHH10003623892,10003623892,獅甲國小,Shihjia  Elementary  School, ,4039, ,2024/10/30,KHH,22.607048,120.306329,B1E0010069V090
-1,KHH1000366832,1000366832,七賢國小,Cisian Elementary School, ,3272, ,2024/10/30,KHH,22.634164,120.307099,B1E0010069V090
-1,KHH10003659441,10003659441,藝術公園,Art Park, ,4047, ,2024/10/30,KHH,22.605104,120.313401,B1E0010069V090
-1,KHH10003719892,10003719892,中正路口(凱旋一路),Jhongjheng Rd. Intersection(Kaisyuan 1st Rd.), ,2976, ,2024/10/30,KHH,22.63076,120.321224,B1E0010069V090
-1,KHH10003724131,10003724131,世貿廣場,World Trade Plaza, ,2963, ,2024/10/30,KHH,22.597679,120.318469,B1E0010069V090
-1,KHH10003727632,10003727632,道明中學,St. Dominic Catholic High School, ,1435, ,2024/10/30,KHH,22.633339,120.322432,B1E0010069V090
-1,KHH10003843251,10003843251,重立路口,Jhongli Rd. Intersection, ,3860, ,2024/10/30,KHH,22.678381,120.31351,B1E0010069V090
-1,KHH10003851692,10003851692,左營國中,Zuo Ying Junior High School, ,3783, ,2024/10/30,KHH,22.6786,120.3085,B1E0010069V090
-1,KHH1000373692,1000373692,一心一路口(輕軌籬仔內站),Yisin 1st Rd. Intersection(LRT Lizainei Station), ,2669, ,2024/10/30,KHH,22.606278,120.324812,B1E0010069V090
-1,KHH10003854812,10003854812,必勝路,Bisheng Rd., ,1048, ,2024/10/30,KHH,22.67543,120.283999,B1E0010069V090
-1,KHH100039147171,1.00039E+11,緯九路,Weijiou Rd., ,4840, ,2024/10/30,KHH,22.695267,120.287537,B1E0010069V090
-1,KHH10003933751,10003933751,煉油廠(捷運世運站),Refinery(MRT World Game Station), ,3055, ,2024/10/30,KHH,22.702724,120.302364,B1E0010069V090
-1,KHH100039147191,1.00039E+11,四海派出所,Sihhai Police Station, ,4842, ,2024/10/30,KHH,22.693326,120.287465,B1E0010069V090
-1,KHH10003970331,10003970331,捷運世運站(世運大道),MRT World Game Station(World Games Blvd.), ,635, ,2024/10/30,KHH,22.70102,120.301813,B1E0010069V090
-1,KHH10003949342,10003949342,海功路(進學路口),Haigong Rd.(Jinsyue Rd. Intersection), ,707, ,2024/10/30,KHH,22.693749,120.294922,B1E0010069V090
-1,KHH10005028682,10005028682,五福民權路口(高雄高商),Wufu Mincyuan Rd. Intersection, ,101, ,2024/10/30,KHH,22.626146,120.310387,B1E0010069V090
-1,KHH10005045041,10005045041,捷運五塊厝站(中正一路),MRT Wukuaicuo Station(Jhongjheng 1st Rd.), ,2314, ,2024/10/30,KHH,22.629309,120.328865,B1E0010069V090
-1,KHH1000509341,1000509341,大成街口(輕軌真愛碼頭站),Dacheng St. Intersection(LRT Love Pier Station）, ,3907, ,2024/10/30,KHH,22.621192,120.288549,B1E0010069V090
-1,KHH10005026002,10005026002,大立百貨,Talee Department Store, ,2319, ,2024/10/30,KHH,22.621196,120.295963,B1E0010069V090
-1,KHH1000525532,1000525532,國際商工(輕軌五權國小站),Kuochi Senior Vocational High School(LRT Wucyuan Elementry School Station), ,109, ,2024/10/30,KHH,22.621023,120.326541,B1E0010069V090
-1,KHH10005616182,10005616182,高雄車站(中山路),Kaohsiung Main Station(Jhongshan Rd.), ,1067, ,2024/10/30,KHH,22.637068,120.302226,B1E0010069V090
-1,KHH10005629501,10005629501,捷運鹽埕埔站(五福四路),MRT Yanchengpu Station(Wufu 4th Rd.), ,5867, ,2024/10/30,KHH,22.623224,120.284338,B1E0010069V090
-1,KHH100060113781,1.0006E+11,大智路口(大仁北路),Dajhih Rd. Intersection(Daren N. Rd.), ,4281, ,2024/10/30,KHH,22.66464,120.362187,B1E0010069V090
-1,KHH100060158962,1.0006E+11,七賢路口,Cisian Rd. Intersection, ,6041, ,2024/10/30,KHH,22.634394,120.297647,B1E0010069V090
-1,KHH100060139272,1.0006E+11,高雄車站(建國路),Kaohsiung Main Station(Jianguo Rd.), ,883, ,2024/10/30,KHH,22.637872,120.301171,B1E0010069V090
-1,KHH100060139211,1.0006E+11,高雄中學,Kaohsiung Senior High School, ,2080, ,2024/10/30,KHH,22.637793,120.297493,B1E0010069V090
-1,KHH10006025071,10006025071,澄清路,Chengcing Rd., ,1219, ,2024/10/30,KHH,22.642328,120.346035,B1E0010069V090
-1,KHH10006030042,10006030042,義華路,Yihua Rd., ,3132, ,2024/10/30,KHH,22.642497,120.342823,B1E0010069V090
-1,KHH100061133221,1.00061E+11,立民路,Limin Rd., ,4937, ,2024/10/30,KHH,22.741351,120.337263,B1E0010069V090
-1,KHH100061133251,1.00061E+11,楠梓派出所(楠梓路),Nanzi Police Station(Nanzih Rd.), ,854, ,2024/10/30,KHH,22.730506,120.328731,B1E0010069V090
-1,KHH10006133731,10006133731,煉油廠(捷運世運站),Refinery(MRT World Game Station), ,3055, ,2024/10/30,KHH,22.702724,120.302364,B1E0010069V090
-1,KHH10006146611,10006146611,楠梓火車站,Nanzi Railway Station, ,2135, ,2024/10/30,KHH,22.727545,120.325656,B1E0010069V090
-1,KHH100069113502,1.00069E+11,明鳳三路口,Mingfong 3rd Rd. Intersection, ,3940, ,2024/10/30,KHH,22.582985,120.337676,B1E0010069V090
-1,KHH10006916101,10006916101,小港醫院,Kaohsiung Municipal Siaogang Hospital, ,2462, ,2024/10/30,KHH,22.566943,120.363009,B1E0010069V090
-1,KHH10006919192,10006919192,中安路口(明聖街),Jhongan Rd. Intersection(Mingsheng St.), ,3517, ,2024/10/30,KHH,22.582775,120.344602,B1E0010069V090
-1,KHH10006919092,10006919092,鎮海路口,Jhenhai Rd. Intersection, ,3527, ,2024/10/30,KHH,22.592072,120.318992,B1E0010069V090
-1,KHH10006919312,10006919312,金城路,Jincheng Rd., ,3501, ,2024/10/30,KHH,22.583068,120.365771,B1E0010069V090
-1,KHH10006919322,10006919322,中安路(高鳳路口),Jhongan Rd.(Gaofong Rd. Intersection), ,2880, ,2024/10/30,KHH,22.584695,120.36698,B1E0010069V090
-1,KHH10006919102,10006919102,捷運前鎮高中站(五甲三路口),MRT Cianjhen Senior High School Station(Wujia 3rd Rd. Intersection), ,3525, ,2024/10/30,KHH,22.588983,120.321583,B1E0010069V090
-1,KHH1000692961,1000692961,五福民權路口(高雄高商),Wufu Mincyuan Rd. Intersection, ,102, ,2024/10/30,KHH,22.626149,120.309917,B1E0010069V090
-1,KHH1000701291,1000701291,和平路口,Heping Rd. Intersection, ,3664, ,2024/10/30,KHH,22.619423,120.321568,B1E0010069V090
-1,KHH1000707971,1000707971,大遠百百貨(捷運三多商圈站),Far Eastern Department Store(MRT Sandou Shopping District Station), ,526, ,2024/10/30,KHH,22.613417,120.303297,B1E0010069V090
-1,KHH10007025582,10007025582,正修科大(澄清湖),Cheng Shiu University(Cheng Ching Lake), ,659, ,2024/10/30,KHH,22.651528,120.348722,B1E0010069V090
-1,KHH10007029532,10007029532,澄清澄和路口,Chengcing Chenghe Rd.Intersection, ,2902, ,2024/10/30,KHH,22.643901,120.346151,B1E0010069V090
-1,KHH100072140572,1.00072E+11,建國忠孝路口,Jianguo Jhongsiao Intersection, ,2866, ,2024/10/30,KHH,22.637497,120.306268,B1E0010069V090
-1,KHH100072140321,1.00072E+11,高雄車站(建國路),Kaohsiung Main Station(Jianguo Rd.), ,883, ,2024/10/30,KHH,22.637872,120.301171,B1E0010069V090
-1,KHH10007226441,10007226441,高雄高商(五褔二路),Kaohsiung Vocational High School of Commerce(Wufu 2nd Rd.), ,99, ,2024/10/30,KHH,22.625314,120.30785,B1E0010069V090
-1,KHH10007239492,10007239492,鼎貴路口(獅湖國小),Dingguei Rd. Intersection(Shihhu Elementary School), ,3984, ,2024/10/30,KHH,22.672411,120.323138,B1E0010069V090
-1,KHH10007239061,10007239061,三多二路口(光華夜市),Sanduo 2nd Rd. Intersection(Guanghua Night Market), ,3912, ,2024/10/30,KHH,22.618701,120.317458,B1E0010069V090
-1,KHH10007229751,10007229751,自來水公園,Running Water Park, ,2287, ,2024/10/30,KHH,22.627539,120.314672,B1E0010069V090
-1,KHH10007321671,10007321671,民族社區(九如一路),Minzu Community(Jiouru 1st Rd.), ,3117, ,2024/10/30,KHH,22.640086,120.318837,B1E0010069V090
-1,KHH10007315391,10007315391,青海美術南二路口,Cinghai Meishu South 2nd Rd. Intersection, ,286, ,2024/10/30,KHH,22.651486,120.285912,B1E0010069V090
-1,KHH10007321681,10007321681,民族陸橋,Minzu Viaduct, ,3115, ,2024/10/30,KHH,22.640284,120.317007,B1E0010069V090
-1,KHH10003317362,10003317362,高醫(十全路),Kaohsiung Medical University Chung-Ho Memorial Hospital(Shihcyuan Rd.), ,369, ,2024/10/30,KHH,22.644866,120.31049,B1E0010069V090
-1,KHH10003317922,10003317922,建工路,Jiangong Rd., ,1395, ,2024/10/30,KHH,22.648201,120.319215,B1E0010069V090
-1,KHH10003329611,10003329611,大智路(光榮國小),Dajhih Rd.(Guang-Rong Elementary School), ,349, ,2024/10/30,KHH,22.623553,120.286569,B1E0010069V090
-1,KHH10003338032,10003338032,大同醫院,Kaohsiung Municipal Tatung Hospital, ,3343, ,2024/10/30,KHH,22.626325,120.297139,B1E0010069V090
-1,KHH10003338042,10003338042,小圓環,Small Traffic Circle, ,3341, ,2024/10/30,KHH,22.627821,120.296558,B1E0010069V090
-1,KHH10003361481,10003361481,臺鐵三塊厝站(中華路),TRA Sankuaicuo Station(Jhonghua Rd.), ,5573, ,2024/10/30,KHH,22.637662,120.292556,B1E0010069V090
-1,KHH10003522421,10003522421,鳳天宮,Fongtian Temple, ,4383, ,2024/10/30,KHH,22.572943,120.298626,B1E0010069V090
-1,KHH10003522441,10003522441,頂風埤,Dingfongpi, ,4387, ,2024/10/30,KHH,22.583468,120.290169,B1E0010069V090
-1,KHH10003522972,10003522972,三陽造船廠,"San Yang Shipbuilding Co., Ltd.", ,1779, ,2024/10/30,KHH,22.579661,120.293187,B1E0010069V090
-1,KHH100036178681,1.00036E+11,三多三路口,Sanduo 3rd Rd. Intersection, ,2169, ,2024/10/30,KHH,22.615709,120.31192,B1E0010069V090
-1,KHH10003623461,10003623461,市政大樓(復興二路),Kaohsiung City Hall(Fusing 2nd Rd.), ,4464, ,2024/10/30,KHH,22.620379,120.310343,B1E0010069V090
-1,KHH100037143541,1.00037E+11,輕軌夢時代站(統一時代百貨),LRT Dream Mall Station(Uni-Ustyle Department Store), ,2074, ,2024/10/30,KHH,22.595184,120.304924,B1E0010069V090
-1,KHH10003623551,10003623551,中正路口(復興一路),Jhongjheng Rd. Intersection(Fusing 1st Rd.), ,4474, ,2024/10/30,KHH,22.631913,120.308196,B1E0010069V090
-1,KHH10003724602,10003724602,世貿廣場,World Trade Plaza, ,2964, ,2024/10/30,KHH,22.597446,120.317895,B1E0010069V090
-1,KHH10003721282,10003721282,前鎮站,Cianjhen Station, ,959, ,2024/10/30,KHH,22.591614,120.305408,B1E0010069V090
-1,KHH1000375372,1000375372,輕軌凱旋公園站(民生醫院),LRT Kaisyuan Park Station(Kaohsiung Municipal Minsheng Hospital), ,2305, ,2024/10/30,KHH,22.62766,120.322426,B1E0010069V090
-1,KHH10003851842,10003851842,博愛路口(崇德路),Boai Rd. Intersection(chongde Rd.), ,3697, ,2024/10/30,KHH,22.675305,120.304487,B1E0010069V090
-1,KHH10003854952,10003854952,翠峰路,Cueifong Rd., ,3103, ,2024/10/30,KHH,22.671734,120.289005,B1E0010069V090
-1,KHH10003898271,10003898271,福山國小,Fushan Elementary School, ,2662, ,2024/10/30,KHH,22.684307,120.31588,B1E0010069V090
-1,KHH10003949392,10003949392,左營禮拜堂(海功路),Zuoying Chapel(Haigong Rd.), ,3329, ,2024/10/30,KHH,22.693762,120.293478,B1E0010069V090
-1,KHH10003951421,10003951421,海功東路,Haigong E. Rd., ,3693, ,2024/10/30,KHH,22.693493,120.299796,B1E0010069V090
-1,KHH10003961331,10003961331,加宏路,Jiahong Rd., ,3065, ,2024/10/30,KHH,22.716909,120.293592,B1E0010069V090
-1,KHH10005026292,10005026292,新堀江,Shinkujihan(New Jyuejiang), ,95, ,2024/10/30,KHH,22.623627,120.30297,B1E0010069V090
-1,KHH10005030232,10005030232,高雄文化中心(五福國中站),Kaohsiung Cultural Center(Wufu Junior High School Station), ,2285, ,2024/10/30,KHH,22.628609,120.317544,B1E0010069V090
-1,KHH1000507241,1000507241,新堀江,Shinkujihan(New Jyuejiang), ,96, ,2024/10/30,KHH,22.623859,120.302767,B1E0010069V090
-1,KHH10005226472,10005226472,高雄高商(五褔二路),Kaohsiung Vocational High School of Commerce(Wufu 2nd Rd.), ,99, ,2024/10/30,KHH,22.625314,120.30785,B1E0010069V090
-1,KHH1000525402,1000525402,輕軌凱旋公園站(民生醫院),LRT Kaisyuan Park Station(Kaohsiung Municipal Minsheng Hospital), ,2305, ,2024/10/30,KHH,22.62766,120.322426,B1E0010069V090
-1,KHH10005245032,10005245032,同慶路,Tongcing Rd., ,4127, ,2024/10/30,KHH,22.627274,120.320557,B1E0010069V090
-1,KHH100056184291,1.00056E+11,鼓山行政中心(興隆),Gushan Administration Center(Singlong), ,2190, ,2024/10/30,KHH,22.636059,120.28066,B1E0010069V090
-1,KHH10005635182,10005635182,壽山動物園,Shoushan Zoo, ,3388, ,2024/10/30,KHH,22.633966,120.276187,B1E0010069V090
-1,KHH100060133081,1.0006E+11,平等路口(九如一路),Pingdeng Rd. Intersection(Jiouru 1st Rd.), ,4924, ,2024/10/30,KHH,22.639723,120.320238,B1E0010069V090
-1,KHH100060179472,1.0006E+11,澄新四街口,Chengsin 4th St. Intersection, ,2195, ,2024/10/30,KHH,22.671053,120.356863,B1E0010069V090
-1,KHH10006028522,10006028522,鐵路新村,Railroad New Village, ,1441, ,2024/10/30,KHH,22.6376,120.308389,B1E0010069V090
-1,KHH10006025622,10006025622,正修科大(澄清湖),Cheng Shiu University(Cheng Ching Lake), ,659, ,2024/10/30,KHH,22.651528,120.348722,B1E0010069V090
-1,KHH10006023151,10006023151,民族社區(九如一路),Minzu Community(Jiouru 1st Rd.), ,3116, ,2024/10/30,KHH,22.639847,120.318694,B1E0010069V090
-1,KHH10006040791,10006040791,捷運前金站,MRT Cianjin, ,2661, ,2024/10/30,KHH,22.628424,120.293353,B1E0010069V090
-1,KHH10006060531,10006060531,慈育街口,Cihyu St. Intersection, ,4419, ,2024/10/30,KHH,22.669966,120.360302,B1E0010069V090
-1,KHH10006026581,10006026581,捷運鹽埕埔站(大仁路),MRT Yanchengpu Station(Daren Rd.), ,2609, ,2024/10/30,KHH,22.625229,120.285315,B1E0010069V090
-1,KHH10006156981,10006156981,健仁醫院,Jiannren Hospital, ,2142, ,2024/10/30,KHH,22.723769,120.329399,B1E0010069V090
-1,KHH10006146971,10006146971,壽民路,Shoumin Rd., ,3028, ,2024/10/30,KHH,22.721656,120.296552,B1E0010069V090
-1,KHH10006153631,10006153631,楠梓路口,Nanzih Rd. Intersection, ,1259, ,2024/10/30,KHH,22.728135,120.330339,B1E0010069V090
-1,KHH100061133271,1.00061E+11,慈雲寺(楠梓區公所),Cihyun Temple(Nanzih District Office), ,2154, ,2024/10/30,KHH,22.730198,120.327126,B1E0010069V090
-1,KHH10006918681,10006918681,東高雄,East Kaohsiung, ,3498, ,2024/10/30,KHH,22.58415,120.368972,B1E0010069V090
-1,KHH10006918781,10006918781,合作一村,Hezuo 1st Village, ,3504, ,2024/10/30,KHH,22.58139,120.362302,B1E0010069V090
-1,KHH10006910132,10006910132,小港分局,Police department siaogang precinct, ,3138, ,2024/10/30,KHH,22.565702,120.344251,B1E0010069V090
-1,KHH10006919282,10006919282,金城路口,Jincheng Rd. Intersection, ,3503, ,2024/10/30,KHH,22.58128,120.365088,B1E0010069V090
-1,KHH1000693932,1000693932,六合夜市(大港埔),Liouhe Night Market(Dagangpu), ,3349, ,2024/10/30,KHH,22.633519,120.301882,B1E0010069V090
-1,KHH10006919791,10006919791,光華路口(中山三路),Guanghua Rd. Intersection(Jhongshan 3rd Rd.), ,3530, ,2024/10/30,KHH,22.602472,120.311167,B1E0010069V090
